gates,t_N,t_Cirq,t_Qiskit_basic,t_Qiskit_stochastic,t_Qiskit_sabre,t_PyTket,t_M,t_M_t,t_G,t_NO
30,1.741882443,0.095984864,0.067465186,0.016202688,0.005666709,0.047567868,66.54798777,57.91077168,80.3757072,1.875454473
40,2.321188068,0.137800169,0.076293159,0.01706686,0.006688333,0.101506138,79.83398168,91.98490758,116.2286,2.524886632
50,3.224417496,0.185683584,0.072596502,0.018946695,0.00676558,0.123766518,114.8852143,114.2315469,158.7965002,3.86208086
60,4.343772936,0.329320025,0.087166548,0.043811035,0.023314261,0.244566894,151.2869763,182.6260153,233.3526104,5.248787904
70,4.880676413,0.41419003,0.068686461,0.038549924,0.007501817,0.268936157,179.1942544,203.3574693,233.3595616,5.783487582
80,5.690395069,0.515367389,0.110318422,0.02757988,0.007703519,0.339373374,216.1344458,248.183977,255.6318824,6.53414166
90,8.582039547,0.70481391,0.08183322,0.03085556,0.008736515,0.508103776,234.0361557,242.7243013,312.1948106,7.850140548
100,7.485915661,0.923526573,0.077441025,0.045899415,0.008995748,0.517716551,323.1583087,263.0540204,377.9624364,8.297418618
110,8.04541204,1.279349899,0.090333986,0.035575557,0.00952363,0.584507322,403.0716695,399.0842655,400.8195853,9.705672026
120,9.823261762,1.537303782,0.101530075,0.037716532,0.010016584,0.677072167,330.7830989,363.4557699,450.0264349,9.970981264
130,10.79768407,2.012253547,0.116412401,0.05899334,0.011896181,0.829117227,463.2052076,393.3106498,503.9988355,11.78818862
140,12.10627768,2.219033742,0.133503771,0.048676825,0.012218022,0.874372625,489.2675642,443.3792803,581.6334425,10.77847261
150,12.92445602,3.202757287,0.135796618,0.104805946,0.01265161,1.168909764,452.2523996,528.393336,650.770277,13.55306511
