gates,cd_N,cd_I,Cirq,Qiskit_basic,Qiskit_stochastic,Qiskit_sabre,PyTket,cd_M,cd_M_t,cd_G,cd_NO
30,16.7,9.4,32.8,32.4,19.8,25.9,22.2,29.4,24.5,21.9,17.9
40,21.3,10.8,38.0,45.6,25.7,32.3,27.4,31.2,35.0,29.9,21.7
50,28.6,14.8,55.8,59.0,34.2,42.1,36.7,44.1,43.7,40.1,29.3
60,34.7,18.4,65.6,70.1,42.5,50.3,50.7,50.1,56.0,49.9,36.8
70,38.1,19.3,76.5,77.0,45.0,56.2,56.0,58.9,63.8,51.0,40.2
80,43.5,22.0,82.7,93.1,51.1,65.1,65.8,66.4,80.0,56.2,44.3
90,53.9,25.5,100.1,105.6,59.6,75.2,73.8,76.0,81.6,64.5,51.7
100,54.5,28.0,113.4,117.8,64.7,81.6,86.8,106.2,87.1,73.7,55.8
110,58.2,30.3,117.1,123.1,72.2,88.6,82.4,123.4,128.3,78.9,61.5
120,67.3,32.9,132.3,137.3,76.9,101.7,99.7,108.8,112.2,88.5,65.4
130,71.3,35.9,143.4,156.9,82.3,104.5,115.1,138.4,114.7,91.4,71.9
140,79.9,39.8,157.8,157.2,90.1,116.3,116.9,159.2,135.7,103.3,71.6
150,82.6,41.4,165.5,176.3,95.1,122.7,123.6,141.1,152.4,107.4,81.1
