circuit_name,t_N,t_Cirq,t_Qiskit_basic,t_Qiskit_stochastic,t_Qiskit_sabre,t_PyTket,t_M,t_M_t,t_G,t_NO,,gates
rd84_142,0.202823444,0.037918023,0.001260614,0.006753008,0.000254365,0.004041529,12.20786914,12.20786914,18.71699099,0.270371719,,154
adr4_197,11.08665806,54.81401361,0.008988504,0.03112458,0.001714019,0.062462898,99.80762064,99.80762064,16666666667,14.06000897,,1498
radd_250,9.683338253,46.2394357,0.009511618,0.031137156,0.001501457,0.054333401,86.42072851,86.42072851,16666666667,13.46107944,,1405
z4_268,7.301564868,35.61373407,0.008289814,0.027875694,0.001550241,0.045851143,131.3395452,131.3395452,16666666667,9.568749599,,1343
sym6_145,10.23722865,58.77574599,0.010946941,0.042061782,0.001889602,0.022945885,1944.40455,1944.40455,16666666667,11.60253862,,1701
misex1_241,18.02307311,142.8787786,0.011761653,0.046008126,0.002438351,0.080116828,132.6252534,132.6252534,16666666667,23.86927778,,2100
rd73_252,19.43078094,198.8619712,0.014003464,0.052103138,0.002573423,0.067599928,175.083901,175.083901,16666666667,30.87775772,,2319
cycle10_2_110,27.61764109,321.1463424,0.02107691,0.060761694,0.002089083,0.115753126,195.689001,195.689001,16666666667,38.17236459,,2648
square_root_7,35.29336949,356.2539621,0.021838907,0.065841464,0.00320493,0.146627883,214.4693625,214.4693625,16666666667,45.13300778,,3089
sqn_258,66.41650918,1491.360893,0.035179961,0.098302404,0.004649305,0.156617395,330.1394166,330.1394166,16666666667,85.82604153,,4459
rd84_253,120.1095075,3986.860282,0.041497946,0.126648148,0.012887967,0.26892395,489.3008025,489.3008025,16666666667,154.4113453,,5960
